	Run	Cell	Species	CellLine	Barcode.1st	Barcode.2nd	Remark	TotalReads	UniqReads	Length.Median	Length.Mean	Length.Std	Background	GC.Median	GC.Mean	GC.Std	Spikiness	GenomicDepth	GenomicCoverage
948	20220929_P1	20220929_P1.C31	Mouse	epithelium	23	16		69178	44705	3247.0	3469.948775304776	1395.988775310087	0.015504	0.413447782546495	0.417928970004543	0.04999821004426683	0.4233155388832781	0.0921971591092296	0.05564799166917367
949	20220929_P1	20220929_P1.C32	Mouse	epithelium	23	18		14420	12595	2368.0	2533.840651052005	1018.987384988214	0.022289	0.4107683000604961	0.4151548732742559	0.05156775377696482	0.5642566881137826	0.01396137431703541	0.01188448035305678
950	20220929_P1	20220929_P1.C33	Mouse	epithelium	26	9		20861	18614	2189.0	2413.74589019018	1038.221058321816	0.009589	0.4082359501513549	0.4123401451073249	0.05100674017472618	0.501035575048733	0.01821535733730927	0.01579640283827264
951	20220929_P1	20220929_P1.C34	Mouse	epithelium	26	11		271898	157333	2005.0	2238.342903268863	976.9825730300166	0.009907	0.4112903225806452	0.4153511070587078	0.05271204944957164	0.2300373260943332	0.2366608847954173	0.1237015569453269
952	20220929_P1	20220929_P1.C35	Mouse	epithelium	26	12		59418	23371	3333.0	3572.27889264473	1547.970871168819	0.033338	0.4159491594915949	0.4204599084045057	0.05215670785669964	0.7825571698196023	0.0873718904759871	0.03017584351786741
953	20220929_P1	20220929_P1.C36	Mouse	epithelium	26	13		447495	172228	1908.0	2174.908981118053	1018.67209610483	0.016972	0.4110477737805114	0.4150912557398778	0.0526528785041267	0.2428878336294801	0.3806056530554692	0.1277223875632879
954	20220929_P1	20220929_P1.C37	Mouse	epithelium	26	14		126835	80791	2076.0	2343.436830835118	1078.664214156948	0.091887	0.4140515222482435	0.418041293242828	0.05362798976084719	0.3476276529791191	0.1166493755909698	0.06710158541428718
955	20220929_P1	20220929_P1.C38	Mouse	epithelium	26	15		70190	52702	2713.0	3024.973928883154	1426.594077949985	0.078112	0.4143148869414692	0.4188503207136079	0.05123468842620511	0.4105386228027738	0.0827974061937259	0.05807134491771919
956	20220929_P1	20220929_P1.C39	Mouse	epithelium	26	16		56521	42874	2421.0	2627.596678639735	1077.668414079684	0.006351	0.4087064765198866	0.4132525722983614	0.05087621054228963	0.3617376983730911	0.05696778868742595	0.04097794238348976
957	20220929_P1	20220929_P1.C40	Mouse	epithelium	26	18		53557	39140	3302.0	3505.859351047521	1379.698049404319	0.006734	0.4136008853237725	0.4179718209756189	0.05009540383062957	0.4221095890410959	0.072176644791934	0.04997345375176957
958	20220929_P1	20220929_P1.C41	Mouse	epithelium	27	9		201130	114764	1987.0	2269.993421281935	1067.105563119974	0.009541	0.4124257475899886	0.4164536824186104	0.0530246200582566	0.2816032697041475	0.1815877475206609	0.09266523551397614
959	20220929_P1	20220929_P1.C42	Mouse	epithelium	27	11		105219	51980	1916.0	2184.411966140824	1016.681907369531	0.035597	0.4146466606337496	0.4179723070073199	0.05348647381311423	0.5638653768641677	0.0946883411320493	0.04038092288804394
960	20220929_P1	20220929_P1.C43	Mouse	epithelium	27	14		435917	127185	1981.0	2340.948649604906	1238.590905519274	0.013572	0.4127735068007096	0.4168198260617584	0.05332012400152649	0.3117020384195957	0.3998967529478331	0.1005813474327051
961	20220929_P1	20220929_P1.C44	Mouse	epithelium	27	15		300760	157866	1921.0	2183.598469588132	1004.380137708118	0.013875	0.4129965837750643	0.416967786247279	0.05315145054931528	0.2528252973819586	0.2545000225648581	0.1208966924734529
962	20220929_P1	20220929_P1.C45	Mouse	epithelium	27	18		56070	38941	2185.0	2367.709175419224	953.0564960762132	0.006756	0.4113318616629875	0.4154422749525989	0.05217500241458563	0.4171232876712329	0.05170908141627032	0.03343793105971252
963	20220929_P1	20220929_P1.C46	Mouse	epithelium	28	9		34295	26449	2376.0	2630.613633785777	1165.521736205196	0.128951	0.4169184290030212	0.4207024984213326	0.05322006059903753	0.4726664786689764	0.034993832470394	0.02557398612560504
964	20220929_P1	20220929_P1.C47	Mouse	epithelium	28	11		134402	66622	1898.0	2162.577421872655	1006.338714185988	0.0171	0.4107142857142857	0.4147223066634082	0.05330656959249777	0.5259462564626285	0.1170331570449366	0.05103921963596356
965	20220929_P1	20220929_P1.C48	Mouse	epithelium	28	15		351119	179819	1889.0	2162.923272846584	1021.936702816551	0.356336	0.4204545454545455	0.4233951620780754	0.05313325271484676	0.3300107632551827	0.2955586196527188	0.1274223273101648
966	20220929_P1	20220929_P1.C49	Mouse	epithelium	28	16		391160	143291	1896.0	2163.665645434814	1025.103814733328	0.016352	0.4122609673790776	0.4161231191320071	0.0532391122409876	0.2694278553313649	0.3343686278037319	0.1060597347430282
967	20220929_P1	20220929_P1.C50	Mouse	epithelium	29	9		10261	4750	3418.5	3602.457894736843	1571.017775039578	0.025355	0.4151861422049544	0.4196016778236136	0.05156404666785622	1.041976980365606	0.01447992609831207	0.006107112478980587
968	20220929_P1	20220929_P1.C51	Mouse	epithelium	29	11		164341	82752	2215.5	2541.05939433488	1239.531089531278	0.013465	0.413170734270303	0.417240782137682	0.05247724950669875	0.3295509662267378	0.167307764950981	0.07496791914589865
969	20220929_P1	20220929_P1.C52	Mouse	epithelium	29	12		79241	36269	2756.0	3081.212743665389	1417.099956847311	0.006378	0.416452442159383	0.4204148023318695	0.05168172558473397	0.5273577282696525	0.09969545601091258	0.04028913345561689
970	20220929_P1	20220929_P1.C53	Mouse	epithelium	29	15		4904	1923	3195.0	3454.865314612584	1693.450444742014	0.07696900000000001	0.4186094920899249	0.4220361787764481	0.05306844791233584	1.363887355052457	0.006672552583047732	0.002384201819795684
971	20220929_P1	20220929_P1.C54	Mouse	epithelium	29	16		1191	832	3578.0	3698.039663461539	1570.631912765675	0.09488400000000001	0.419387234649473	0.4221109802298276	0.04982087455542059	1.598475222363405	0.001758301953370475	0.001157013238656077
972	20220929_P1	20220929_P1.C55	Mouse	epithelium	29	18		6855	6167	3194.0	3381.504297065024	1364.857167733898	0.008062999999999999	0.4099702380952381	0.4146604143489221	0.05006479534125102	0.8193945613134941	0.00904831707098288	0.007935450499372434
973	20220929_P1	20220929_P1.C56	Mouse	epithelium	30	9		876	709	3135.0	3278.647390691114	1552.997323912222	0.071242	0.4167583425009168	0.4239026041488354	0.05536901994013835	1.593519882179676	0.001151812944650693	0.000902703959724382
974	20220929_P1	20220929_P1.C57	Mouse	epithelium	30	11		91916	52042	2505.5	2802.017447446293	1299.85111150241	0.005235	0.4110162198430526	0.4151502926678974	0.05134595641142497	0.4017560415213556	0.1022482607258968	0.0522138165032297
975	20220929_P1	20220929_P1.C58	Mouse	epithelium	30	12		653	606	2857.5	3109.879537953796	1522.973366453872	0.049242	0.4183698604472591	0.4232248944829133	0.05357207153130668	1.536028119507909	0.0007865819265108411	0.0007218967983824937
976	20220929_P1	20220929_P1.C59	Mouse	epithelium	30	13		214967	68705	2055.0	2398.579550251073	1232.499758164195	0.159585	0.4163440860215054	0.4196671153935969	0.05371720972204709	0.4777930863662399	0.2041633534316664	0.05501810478886239
977	20220929_P1	20220929_P1.C60	Mouse	epithelium	30	15		38587	18500	2685.0	3010.339189189189	1449.257210055082	0.059198	0.4189995330834875	0.4227261219539981	0.05123085864674033	0.755085529357374	0.04471222571656416	0.01995006854490596
978	20220929_P1	20220929_P1.C61	Mouse	epithelium	30	16		8133	2966	3038.5	3323.059002022927	1612.570886927361	0.08988600000000001	0.4166443296973431	0.4203580441164069	0.05298548144859763	1.123060267051606	0.01058013844454394	0.003463861547979853
979	20220929_P1	20220929_P1.C62	Mouse	epithelium	7	9		152519	53903	2342.0	2703.211917704024	1370.846735409978	0.006202	0.4114621601763409	0.4154996070362224	0.05211363976917748	0.4825536314293099	0.159411210068285	0.05033867786704395
980	20220929_P1	20220929_P1.C63	Mouse	epithelium	7	11		82312	35576	3136.0	3415.570272093546	1448.230563856199	0.00517	0.4144559868165174	0.4192404396468192	0.0506631966591703	0.4822462254580176	0.1124544169430869	0.04308694604133564
981	20220929_P1	20220929_P1.C64	Mouse	epithelium	7	12		61003	16530	2991.0	3296.042105263157	1566.552360917938	0.003999	0.4166304522372403	0.4203385673055399	0.05274992795473801	0.8171022953429746	0.07193946071013489	0.01804767130507568
982	20220929_P1	20220929_P1.C65	Mouse	epithelium	7	14		449784	118921	1899.0	2181.266538290125	1080.436366159603	0.014723	0.4120300751879699	0.4162173402041883	0.05326727720470897	0.2916991164701775	0.3785466833968142	0.08746294170785962
983	20220929_P1	20220929_P1.C66	Mouse	epithelium	7	15		29363	21261	2333.0	2647.991816001129	1256.187732031779	0.040266	0.4143646408839779	0.4178950377948708	0.05261451201497949	0.48221695317131	0.03038526062028257	0.02093557968487553
984	20220929_P1	20220929_P1.C67	Mouse	epithelium	7	16		4453	2021	2982.0	3241.19990103909	1501.206156533355	0.02089	0.4207842447687709	0.4255852520104449	0.05530115219549018	1.373250388802489	0.005567044872080651	0.002440664823045838
985	20220929_P1	20220929_P1.C68	Mouse	epithelium	7	18		22517	17276	2998.0	3218.957802732114	1385.801317934824	0.003801	0.4125158687890905	0.4172909768398074	0.05082125035770237	0.6334427918356834	0.02641936747230263	0.0197897519306394
986	20220929_P1	20220929_P1.C69	Mouse	epithelium	8	9		246916	74088	2581.0	2912.193621099233	1431.484469109842	0.05676900000000001	0.4154471544715447	0.4193717845006065	0.05236850965321475	0.4910868990631699	0.2669488032370775	0.07206004686705385
987	20220929_P1	20220929_P1.C70	Mouse	epithelium	8	11		109189	42968	2876.5	3188.754701172966	1510.997802978793	0.018794	0.4150271855018164	0.419491617256797	0.05161850558967614	0.5562343862079201	0.1327103904379156	0.04797680032023351
988	20220929_P1	20220929_P1.C71	Mouse	epithelium	8	12		261329	108769	1977.0	2288.365747593524	1141.931501145606	0.023432	0.4114942528735632	0.4153635537817742	0.05299033974616856	0.3235516236918761	0.2306533936588173	0.08651163345419875
989	20220929_P1	20220929_P1.C72	Mouse	epithelium	8	13		282495	90187	2427.0	2791.737800348165	1446.738928859496	0.043443	0.4164244186046512	0.42054840991322	0.0528326305534773	0.4041010282048864	0.2938857211691125	0.08557320188699832
990	20220929_P1	20220929_P1.C73	Mouse	epithelium	8	15		144645	80952	2025.0	2309.082999802352	1099.11239019979	0.038108	0.4125189688323949	0.4166965613704257	0.05356927662022776	0.3226668077116336	0.1297862225239475	0.06622562274934787
991	20220929_P1	20220929_P1.C74	Mouse	epithelium	8	16		12438	9179	3046.0	3276.999564222683	1428.66249273194	0.048088	0.4210053859964094	0.4248702665576224	0.05316290637228336	0.7650121485595279	0.01529595970943278	0.0111900106694465
992	20220929_P1	20220929_P1.C75	Mouse	epithelium	8	18		5527	5323	2229.0	2457.965433026489	1079.701961857955	0.050884	0.4103479036574487	0.4143842383753304	0.05207806632760972	0.8203796203796204	0.005211052730297832	0.004927724210975505
993	20220929_P1	20220929_P1.C76	Mouse	epithelium	23	13		187648	66161	2576.0	2913.772615286951	1426.842023583539	0.021659	0.415625	0.419695945599242	0.05224020415531148	0.4831036771968458	0.2087126759571827	0.06617827477692717
994	20220929_P1	20220929_P1.C77	Mouse	epithelium	27	12		365670	113274	2125.0	2468.177922559458	1244.446825648884	0.012494	0.4107955974095934	0.4148859013719722	0.05239570840817493	0.3185528306468182	0.3551906021589346	0.09540828279529977
995	20220929_P1	20220929_P1.C78	Mouse	epithelium	27	13		346908	123512	2016.0	2336.647839886003	1177.360735320977	0.016306	0.4133033307495633	0.4172006541003498	0.05323393425061833	0.2915367810235996	0.3102790318388307	0.09896534602077192
996	20220929_P1	20220929_P1.C79	Mouse	epithelium	28	12		357089	113708	1902.0	2219.718084919267	1128.519919668048	0.012189	0.4122754429754482	0.4163913114281398	0.05354069137435195	0.2975874092922439	0.3099866146819881	0.08561492402405987
997	20220929_P1	20220929_P1.C80	Mouse	epithelium	28	13		329768	110684	2064.0	2399.804732391312	1212.917355049082	0.032633	0.4134849956906768	0.4175892066148453	0.0526670248836849	0.3325936411983013	0.3165479860592961	0.0911504033104928
998	20220929_P1	20220929_P1.C81	Mouse	epithelium	28	14		222243	101713	1879.0	2107.106997139009	931.6606458889148	0.011973	0.4114139693356048	0.4151328077324608	0.05337909515552221	0.2820700930661524	0.182728527249983	0.0751500061797091
999	20220929_P1	20220929_P1.C82	Mouse	epithelium	28	18		444894	146954	1794.0	2064.900710426392	993.5109633234132	0.016129	0.4127213707738305	0.4166762392066573	0.05412717699294398	0.2586914963983805	0.3638239445389875	0.1031281348792529
1000	20220929_P1	20220929_P1.C83	Mouse	epithelium	29	13		287218	97747	1867.0	2175.308326598258	1099.588746465852	0.009746	0.4126547455295736	0.4164653822404365	0.05375913578996213	0.3479812024402337	0.2462719120901989	0.07386641875136314
1001	20220929_P1	20220929_P1.C84	Mouse	epithelium	29	14		22303	19578	2125.0	2331.231024619471	971.4797963374117	0.005363000000000001	0.4102237631931036	0.4140323780355721	0.05158521689162149	0.4632488855061433	0.0199164958496097	0.0169992409523857
1002	20220929_P1	20220929_P1.C85	Mouse	epithelium	30	18		200141	84206	2108.0	2422.488741894877	1181.402757383829	0.049428	0.4125049449838515	0.4168457050633149	0.05254532576329093	0.3469931489469678	0.1883294055020442	0.07095823990408122
1003	20220929_P1	20220929_P1.C86	Mouse	epithelium	7	13		418875	118502	1790.0	2051.500354424398	994.544172438053	0.016281	0.4124191778605567	0.4161568628109233	0.05432483978932628	0.2778451941141044	0.3388826234940205	0.0825971284851948
1004	20220929_P1	20220929_P1.C87	Mouse	epithelium	19	11		211431	106981	2975.0	3236.437797365887	1325.711385035538	0.410796	0.4190658989123479	0.4231349173446279	0.05032387363329945	0.4170437699929781	0.2800283174057556	0.1134513405499351
1005	20220929_P2	20220929_P2.C01	Mouse	epithelium	21	15		152601	55593	2443.0	2806.013868652529	1413.711997088484	0.006487000000000001	0.4159900062460962	0.4201965610552422	0.05288064954749208	0.4709382413713936	0.1557932968655303	0.05501333450277078
1006	20220929_P2	20220929_P2.C02	Mouse	epithelium	26	15		244489	112176	1942.0	2287.281307944659	1153.951242981969	0.034938	0.4130210731342999	0.4173489883745377	0.05289060760285869	0.3084438968915845	0.2135713857252265	0.0910285502747344
1007	20220929_P2	20220929_P2.C03	Mouse	epithelium	27	15		249788	142873	1986.0	2310.866699796323	1132.272475145337	0.178841	0.4189085318985396	0.4222692980733697	0.05415875955645075	0.2890141426958915	0.2214817300968288	0.1152534273789903
1008	20220929_P2	20220929_P2.C04	Mouse	epithelium	27	16		44540	31423	2558.0	2848.076345352131	1293.235388044475	0.01749	0.4107142857142857	0.4152721299583642	0.05116971098755526	0.420872801082544	0.04899996699740018	0.03265663551
1009	20220929_P2	20220929_P2.C05	Mouse	epithelium	19	14		49893	29058	2258.0	2577.044634868195	1232.454221957062	0.062265	0.4132539369350483	0.4178292284885304	0.05314184625066913	0.7653610815960137	0.04955696367884314	0.02740922498121368
1010	20220929_P2	20220929_P2.C06	Mouse	epithelium	19	15		153563	59320	2782.0	3135.830984490897	1542.828206117436	0.008747	0.4136044986248907	0.4179780444348826	0.05153048017393291	0.4548942609071586	0.1746338913941795	0.06578300451851057
1011	20220929_P2	20220929_P2.C07	Mouse	epithelium	19	16		203887	138504	2265.0	2553.372451337145	1172.158271113236	0.4147939999999999	0.4187916294338714	0.4219536526188484	0.05106787512982097	0.3897990538341015	0.2019230507757409	0.1205542786741031
1012	20220929_P2	20220929_P2.C08	Mouse	epithelium	19	18		250829	131361	2164.0	2474.681655894824	1184.558516671915	0.004811999999999999	0.4129651860744298	0.4165312490595521	0.05223405820579733	0.255477537221247	0.2346854182882674	0.1152223770719475
1013	20220929_P2	20220929_P2.C09	Mouse	epithelium	20	11		100127	55729	2636.0	2955.17778894292	1398.443106525587	0.004638000000000001	0.4153789551140544	0.4195705679439988	0.05235584216134815	0.4083033733649507	0.1114681631360028	0.05933662919524243
1014	20220929_P2	20220929_P2.C10	Mouse	epithelium	20	14		277432	104830	2218.0	2548.244367070495	1246.20426936325	0.056539	0.4158163265306121	0.4197466878076444	0.05191624518568744	0.3530247060692723	0.2667233731109724	0.09597641867135892
1015	20220929_P2	20220929_P2.C11	Mouse	epithelium	20	15		245410	110368	2200.0	2538.686892939982	1257.783529579927	0.004040999999999999	0.4144765570246483	0.4185510631459344	0.0523603421527359	0.340474728479871	0.2304801045300756	0.09994641130932702
1016	20220929_P2	20220929_P2.C12	Mouse	epithelium	20	16		322609	167331	2042.0	2315.390746484513	1055.74157966258	0.00528	0.4132860040567951	0.4172986919948925	0.05283769612706116	0.2218242308746391	0.2828689078609021	0.1362480830047224
1017	20220929_P2	20220929_P2.C13	Mouse	epithelium	21	16		156377	68681	2284.0	2634.429827754401	1300.481010766827	0.004086	0.4142857142857143	0.4182488374987272	0.05266311949362859	0.371583682332868	0.1544181823136451	0.06412458093774683
1018	20220929_P2	20220929_P2.C14	Mouse	epithelium	21	18		218601	94106	2146.0	2463.923076105668	1187.745241380881	0.003455	0.4130952553477444	0.4170681035170512	0.05240964455536994	0.3178874221332674	0.2035671736495026	0.08273011137639848
1019	20220929_P2	20220929_P2.C15	Mouse	epithelium	22	14		299421	109869	2138.0	2481.313018230803	1236.812080530365	0.023167	0.4144144144144144	0.4181157465921476	0.05293085047683218	0.3568332570348798	0.2722413966748319	0.09551506931203968
1020	20220929_P2	20220929_P2.C16	Mouse	epithelium	22	16		308922	180985	2063.0	2361.04329640578	1106.348022422351	0.263924	0.4204545454545455	0.4237081818418332	0.05346899049123039	0.3166142551525	0.2764980190260213	0.1452771443294475
1021	20220929_P2	20220929_P2.C17	Mouse	epithelium	22	18		321728	149008	1993.0	2277.181198324922	1053.3742892048	0.020937	0.4134669783670041	0.4172604135287068	0.05269502593966355	0.3055261037363756	0.2800586782383531	0.1206945956568446
1022	20220929_P2	20220929_P2.C18	Mouse	epithelium	23	15		315126	113480	2013.0	2302.340491716602	1074.285016081257	0.068635	0.4164839172497816	0.4207353135456634	0.05311741909326954	0.3828917529140575	0.2670838346551225	0.09109690610308986
1023	20220929_P2	20220929_P2.C19	Mouse	epithelium	23	16		234434	68770	3160.0	3394.149309291842	1253.047936549575	0.470638	0.4110517463478485	0.4156897706924343	0.04918856153018195	0.5440374001282111	0.286447958743155	0.07429082478678156
1024	20220929_P2	20220929_P2.C20	Mouse	epithelium	23	18		322295	142704	2063.0	2342.433926168853	1065.533951203518	0.005572	0.4132339341894412	0.417438401074698	0.0516570861214362	0.2174205155385683	0.2789821288601402	0.1176872279114013
1025	20220929_P2	20220929_P2.C21	Mouse	epithelium	26	14		161675	52516	2710.0	3058.146488689161	1513.694621297162	0.171592	0.4244941017774596	0.4283639321637736	0.05393060123186753	0.5777588755898495	0.1743530755178887	0.05453145561548884
1026	20220929_P2	20220929_P2.C22	Mouse	epithelium	26	16		338310	163118	2030.0	2298.107308819382	1041.306067484004	0.12633	0.4177557892681975	0.4214738832523706	0.0540856035975338	0.2799929966085428	0.2919078167322984	0.1295238320198034
1027	20220929_P2	20220929_P2.C23	Mouse	epithelium	26	18		2819	1042	2207.5	2593.897312859885	1361.986518436775	0.191365	0.4112514061553549	0.4166270011854303	0.05669391680956463	1.544813695871098	0.002805518619890226	0.0009508124654996561
1028	20220929_P2	20220929_P2.C24	Mouse	epithelium	27	14		152167	58173	2472.0	2840.006016536881	1425.433221928865	0.03533	0.416452442159383	0.4204308043112011	0.05186355383842513	0.4625270413962527	0.1550993530178485	0.05847496764335613
1029	20220929_P2	20220929_P2.C25	Mouse	epithelium	27	18		286548	90453	2035.0	2361.615634638984	1166.807685612529	0.009239	0.4136363636363637	0.4173855758573699	0.05302824332313653	0.3572599915663215	0.2488673696109305	0.07470309274234499
1030	20220929_P2	20220929_P2.C26	Mouse	epithelium	28	14		174204	41839	1965.0	2266.235904299816	1095.135207224193	0.057239	0.4139465875370921	0.4173944083177422	0.05434031851115955	0.8457083343917494	0.1440880441357751	0.03235248104555062
1031	20220929_P2	20220929_P2.C27	Mouse	epithelium	28	15		311656	140807	1999.0	2306.440723827651	1104.353442133205	0.053286	0.4139676113360324	0.4178236304974207	0.05268439105536749	0.2560304152560986	0.2643601807713152	0.1145263355652643
1032	20220929_P2	20220929_P2.C28	Mouse	epithelium	28	16		1446	855	1937.0	2253.40701754386	1184.259631699229	0.171925	0.4169909208819715	0.4176440496195154	0.05140830836439519	1.565217391304348	0.001253555496985599	0.0007153963293630356
1033	20220929_P2	20220929_P2.C29	Mouse	epithelium	28	18		255035	124987	2020.0	2336.864121868675	1131.452422250167	0.007289	0.4128321451717434	0.4169940719078762	0.05263894899149367	0.2985154712931497	0.2202127994821331	0.1037709654444248
1034	20220929_P2	20220929_P2.C30	Mouse	epithelium	29	14		99478	44571	1986.0	2268.920980009423	1049.005108948164	0.007259999999999999	0.4128301886792453	0.4167273709473082	0.05227693809223864	0.6550199452107464	0.08271871839996348	0.0362701211336313
1035	20220929_P2	20220929_P2.C31	Mouse	epithelium	29	15		330414	194864	2088.0	2364.137634452747	1078.306059342507	0.388719	0.4211595498663182	0.4242088650517983	0.05196698972906665	0.2992658600657004	0.2949545811612413	0.1553091558686283
1036	20220929_P2	20220929_P2.C32	Mouse	epithelium	29	18		102713	60902	2123.0	2417.866260549736	1125.933325671876	0.063251	0.4165687231806336	0.420073942793078	0.05351236512199353	0.4072256757700636	0.09485691316736868	0.05314836866003524
1037	20220929_P2	20220929_P2.C33	Mouse	epithelium	30	14		205167	73029	2590.0	2967.123430418053	1504.00917795757	0.012622	0.4171833480956599	0.4214448960841058	0.05121602227920344	0.4586091029426739	0.2161507510423409	0.07636984970593629
1038	20220929_P2	20220929_P2.C34	Mouse	epithelium	30	15		176104	81982	2322.0	2679.648105681735	1338.089861796125	0.004334	0.4146489195112016	0.4186914290993594	0.0521638175338657	0.4169354733391665	0.1698340784985408	0.07839922028350106
1039	20220929_P2	20220929_P2.C35	Mouse	epithelium	30	16		66161	31323	2242.0	2581.388947418829	1272.863744102683	0.004163	0.4140061791967044	0.4181349536104488	0.05171244725304452	0.7205848301412457	0.06475481417948441	0.02987411967416576
1040	20220929_P2	20220929_P2.C36	Mouse	epithelium	30	18		167324	58403	2343.0	2719.321661558481	1404.164935013733	0.015582	0.4164794007490637	0.4204952567228518	0.05183342241708782	0.5197008915731953	0.1651963546293911	0.05662505167155176
1041	20220929_P2	20220929_P2.C37	Mouse	epithelium	7	14		4847	4619	2110.0	2311.622645594285	986.9472382598476	0.047004	0.4115470022205773	0.4163564310614943	0.05208399302683545	0.8885298869143781	0.004277505955545653	0.004017999631015854
1042	20220929_P2	20220929_P2.C38	Mouse	epithelium	7	15		199206	114502	2251.0	2548.268038986218	1190.558617976521	0.022531	0.4136552840463611	0.4176254257042646	0.05198077667622274	0.2632838368005639	0.1925220143333105	0.1047260865161313
1043	20220929_P2	20220929_P2.C39	Mouse	epithelium	7	16		10173	9586	2378.0	2608.259023576049	1114.307590386307	0.039926	0.4120820514241895	0.4162839897177859	0.0518366817904182	0.6042567342866645	0.01018376047924464	0.009454994111565428
1044	20220929_P2	20220929_P2.C40	Mouse	epithelium	7	18		106914	67902	2308.0	2589.490972283585	1177.125273901928	0.143494	0.4243473077177831	0.4276639712753516	0.05214093799931323	0.4537349135587692	0.1072074088107524	0.06321634575252534
1045	20220929_P2	20220929_P2.C41	Mouse	epithelium	8	14		163215	93275	2135.0	2399.162787456446	1074.034581642899	0.007934	0.4141535987133092	0.4183382411979176	0.05196208851803739	0.2958912407039742	0.1533560871296783	0.08159162745892204
1046	20220929_P2	20220929_P2.C42	Mouse	epithelium	8	15		224681	148892	2292.0	2595.264211643339	1216.537544246424	0.345932	0.4208806168281867	0.4240767586541528	0.05214526136556166	0.354910445541399	0.2246287549922848	0.1329591554977211
1047	20220929_P2	20220929_P2.C43	Mouse	epithelium	8	16		63140	38474	2844.0	3184.924624421687	1534.72346732479	0.064792	0.4171711007290598	0.4209000220907596	0.0517288838919653	0.5513818009425807	0.07594156426012298	0.04398183352104099
1048	20220929_P2	20220929_P2.C44	Mouse	epithelium	8	18		260	225	2166.0	2394.168888888889	1094.318295322044	0.175595	0.4162768942937325	0.420436986004724	0.05105521155040581	1.806763285024154	0.0002463774804542085	0.0002109917678444462
1049	20220929_P2	20220929_P2.C45	Mouse	epithelium	19	9		287241	153251	2078.0	2360.421883054596	1098.13344628806	0.01757	0.4134482758620689	0.4173817446398173	0.05193358912869356	0.2073243584934495	0.2527561260796245	0.1282623057434529
1050	20220929_P2	20220929_P2.C46	Mouse	epithelium	19	11		290219	146435	2157.0	2416.008071840748	1058.537465850632	0.025756	0.4157894736842105	0.4200735419567455	0.05130812141747038	0.213558952757907	0.2725663072436519	0.1240567637846497
1051	20220929_P2	20220929_P2.C47	Mouse	epithelium	19	12		330736	163135	1981.0	2253.734741165293	1030.593463792202	0.006925	0.4128967758060485	0.4171977403657252	0.05205945680169397	0.1914306634240736	0.2773055308466922	0.1289154914189337
1052	20220929_P2	20220929_P2.C48	Mouse	epithelium	19	13		355407	185129	1956.0	2233.917349523846	1033.964408376546	0.286296	0.4212730318257956	0.4243833173600911	0.0538471759580381	0.3029209721179934	0.2957051626140645	0.1372812698001971
1053	20220929_P2	20220929_P2.C49	Mouse	epithelium	20	9		218065	122953	2236.0	2543.401047554757	1161.21280623527	0.00716	0.4115805946791862	0.4156312231272993	0.05175824465251776	0.2243499207167552	0.2060087910679834	0.1118030442849197
1054	20220929_P2	20220929_P2.C50	Mouse	epithelium	20	12		1434	1339	2021.0	2285.470500373413	1090.500614593705	0.140492	0.4086462606500473	0.4142675211598389	0.05307875593737345	1.310509554140128	0.001261257470647982	0.001162980968881512
1055	20220929_P2	20220929_P2.C51	Mouse	epithelium	20	13		386795	225405	2022.0	2314.530986446618	1086.90877567273	0.312197	0.4222020018198362	0.4255119632444313	0.0523444256759327	0.3156090163239547	0.3353537730918315	0.171576414124076
1056	20220929_P2	20220929_P2.C52	Mouse	epithelium	21	9		114606	18772	2614.0	3044.910451736629	1643.131022282015	0.006634	0.4251416892826582	0.4283877455095001	0.05327576420324857	0.8426310043668123	0.1274380800552213	0.02029927923043955
1057	20220929_P2	20220929_P2.C53	Mouse	epithelium	21	11		244738	117399	2112.0	2430.486511810152	1186.132688686897	0.051242	0.4173956510872282	0.4209849696565266	0.05237520847264793	0.2957997099566714	0.2243645526889799	0.1029744673486389
1058	20220929_P2	20220929_P2.C54	Mouse	epithelium	21	12		187349	102551	2125.0	2479.222776959757	1248.769567836438	0.029123	0.415	0.4186219715969891	0.05244378850715968	0.3627725743100341	0.171622225193802	0.09058313354102483
1059	20220929_P2	20220929_P2.C55	Mouse	epithelium	21	13		204961	122382	2157.0	2489.968827115099	1219.142070802096	0.022	0.4143842614103935	0.4181985790038916	0.05208886554275124	0.2919985328023475	0.1895637527607285	0.1090340466959838
1060	20220929_P2	20220929_P2.C56	Mouse	epithelium	22	9		1165	1042	2820.0	3117.759117082533	1490.270183975393	0.06968300000000001	0.4147494919170974	0.4190483553702312	0.05150626346657267	1.445240532241556	0.001355818606587227	0.00124007744912734
1061	20220929_P2	20220929_P2.C57	Mouse	epithelium	22	11		262833	149021	2268.0	2570.717080143067	1212.737692453425	0.034635	0.4133685136323659	0.417420410234945	0.05165630377901945	0.2364103940879739	0.2546162599165301	0.137701699785104
1062	20220929_P2	20220929_P2.C58	Mouse	epithelium	22	12		50342	25533	2710.0	3061.859201817256	1498.865621569444	0.141256	0.4240157480314961	0.4274096924307476	0.05321128735591861	0.7450956890007591	0.05949930009268563	0.02881131796161536
1063	20220929_P2	20220929_P2.C59	Mouse	epithelium	22	13		254931	152432	2150.0	2459.322491340401	1172.67673423552	0.026755	0.4154261267780481	0.4194659374929466	0.05177351592288208	0.2494995215765579	0.2429866540652719	0.1373113516758194
